Month,Fossil_Fuels_Consumption,Nuclear_Electric_Consumption,Renewable_Energy_Consumption,Total_Primary_Energy_Consumption,,
1973 January,6.747651,0.068103,0.219839,7.039731,,
1973 February,6.163095,0.064634,0.19733,6.428796,,
1973 March,6.044647,0.072494,0.218686,6.339964,,
1973 April,5.493184,0.06407,0.20933,5.770589,,
1973 May,5.613551,0.062111,0.215982,5.895781,,
1973 June,5.347479,0.073968,0.208249,5.6337,,
1973 July,5.504556,0.07589,0.2078,5.792383,,
1973 August,5.748879,0.084883,0.203432,6.041332,,
1973 September,5.376782,0.085724,0.1853,5.651809,,
1973 October,5.7653,0.081971,0.193514,6.044923,,
1973 November,6.08844,0.088773,0.195326,6.376542,,
1973 December,6.388515,0.087557,0.220755,6.700965,,
1974 January,6.378043,0.084855,0.23101,6.697586,,
1974 February,5.820458,0.090577,0.210188,6.124546,,
1974 March,5.845649,0.097966,0.226384,6.173677,,
1974 April,5.355618,0.079566,0.223218,5.661961,,
1974 May,5.359907,0.073242,0.227793,5.66462,,
1974 June,5.150392,0.079015,0.218976,5.451943,,
1974 July,5.458003,0.113953,0.221909,5.797544,,
1974 August,5.488069,0.137654,0.214197,5.843598,,
1974 September,5.230848,0.12288,0.2009,5.558188,,
1974 October,5.713389,0.121248,0.200312,6.038628,,
1974 November,5.757535,0.122819,0.200068,6.083982,,
1974 December,6.314029,0.148309,0.211046,6.677062,,
1975 January,6.508066,0.153503,0.214319,6.87768,,
1975 February,5.658866,0.140232,0.198008,5.998725,,
1975 March,5.794307,0.163893,0.224384,6.184376,,
1975 April,5.244039,0.146773,0.215679,5.608225,,
1975 May,4.917011,0.15158,0.223695,5.294079,,
1975 June,4.881923,0.140348,0.217798,5.241803,,
1975 July,5.099561,0.169294,0.216202,5.486849,,
1975 August,5.199413,0.174883,0.206312,5.5824,,
1975 September,4.996158,0.158543,0.194934,5.35137,,
1975 October,5.377048,0.161078,0.206489,5.746407,,
1975 November,5.309492,0.155988,0.208436,5.675651,,
1975 December,6.337521,0.183682,0.217911,6.740907,,
1976 January,6.710216,0.177844,0.236073,7.126622,,
1976 February,5.836128,0.158824,0.221374,6.218654,,
1976 March,5.807521,0.15458,0.237807,6.202396,,
1976 April,5.334664,0.121316,0.224756,5.683145,,
1976 May,5.243322,0.131784,0.234082,5.611677,,
1976 June,5.236508,0.174072,0.229595,5.642583,,
1976 July,5.40514,0.195628,0.235984,5.83924,,
1976 August,5.367256,0.202851,0.228336,5.800932,,
1976 September,5.18912,0.191006,0.211665,5.594199,,
1976 October,5.681201,0.191723,0.218818,6.09423,,
1976 November,6.197897,0.178235,0.209968,6.588508,,
1976 December,7.0619,0.233256,0.216239,7.513884,,
1977 January,7.230327,0.238556,0.228907,7.702837,,
1977 February,6.134899,0.211078,0.194523,6.545058,,
1977 March,5.97723,0.222619,0.225781,6.430677,,
1977 April,5.409177,0.213943,0.216602,5.844606,,
1977 May,5.413653,0.221834,0.221823,5.862356,,
1977 June,5.512801,0.23172,0.211752,5.961157,,
1977 July,5.618804,0.235032,0.215097,6.073979,,
1977 August,5.714704,0.244991,0.214871,6.179614,,
1977 September,5.535869,0.211395,0.208974,5.961122,,
1977 October,5.72095,0.205053,0.216727,6.147777,,
1977 November,5.900695,0.209548,0.222663,6.33779,,
1977 December,6.781158,0.255994,0.235754,7.277954,,
1978 January,6.994146,0.282638,0.260677,7.543179,,
1978 February,6.416481,0.238869,0.233933,6.894447,,
1978 March,6.280715,0.245611,0.258863,6.790907,,
1978 April,5.537677,0.192342,0.255285,5.990837,,
1978 May,5.63302,0.223373,0.272691,6.134802,,
1978 June,5.469015,0.242728,0.254703,5.971979,,
1978 July,5.629409,0.273603,0.258056,6.166785,,
1978 August,5.801865,0.280082,0.250652,6.338316,,
1978 September,5.446963,0.242769,0.241494,5.93676,,
1978 October,5.788479,0.251605,0.241095,6.286896,,
1978 November,6.02842,0.272438,0.237214,6.543604,,
1978 December,6.783142,0.278067,0.250285,7.317212,,
1979 January,7.336166,0.302351,0.27,7.914409,,
1979 February,6.732512,0.281883,0.239377,7.259095,,
1979 March,6.42199,0.264739,0.273485,6.966106,,
1979 April,5.635417,0.200369,0.265526,6.107015,,
1979 May,5.688216,0.163455,0.283727,6.141291,,
1979 June,5.520908,0.174776,0.264118,5.965505,,
1979 July,5.619578,0.226552,0.262394,6.114416,,
1979 August,5.814576,0.263316,0.257423,6.341208,,
1979 September,5.431098,0.237204,0.243468,5.917473,,
1979 October,5.911981,0.227745,0.253559,6.399177,,
1979 November,6.049123,0.209477,0.255317,6.519619,,
1979 December,6.682671,0.223959,0.262637,7.17516,,
1980 January,6.864636,0.215389,0.298221,7.384294,,
1980 February,6.482913,0.210277,0.271194,6.970041,,
1980 March,6.328141,0.218584,0.294931,6.847703,,
1980 April,5.470245,0.205,0.293043,5.97414,,
1980 May,5.283326,0.200541,0.310682,5.800597,,
1980 June,5.168984,0.199859,0.299633,5.674328,,
1980 July,5.42874,0.229329,0.295537,5.959653,,
1980 August,5.36277,0.265424,0.281831,5.916072,,
1980 September,5.305752,0.257127,0.268204,5.836936,,
1980 October,5.640628,0.267351,0.273058,6.187085,,
1980 November,5.775618,0.228892,0.270913,6.281275,,
1980 December,6.667805,0.241396,0.288131,7.20338,,
1981 January,6.904959,0.26228,0.299483,7.476354,,
1981 February,5.810571,0.238196,0.273604,6.33107,,
1981 March,5.910062,0.242709,0.293454,6.455856,,
1981 April,5.20014,0.227726,0.286764,5.72395,,
1981 May,5.231949,0.217546,0.305297,5.764424,,
1981 June,5.255929,0.233457,0.30586,5.804567,,
1981 July,5.452931,0.254569,0.308821,6.025952,,
1981 August,5.352038,0.297219,0.296678,5.955566,,
1981 September,5.135095,0.269115,0.27672,5.69025,,
1981 October,5.490746,0.226731,0.284684,6.011792,,
1981 November,5.459212,0.251301,0.280364,6.000199,,
1981 December,6.315167,0.286743,0.304193,6.915734,,
1982 January,6.640697,0.284331,0.320311,7.254037,,
1982 February,5.750531,0.223538,0.297475,6.279099,,
1982 March,5.740713,0.251971,0.330131,6.329415,,
1982 April,5.27593,0.241222,0.316183,5.839641,,
1982 May,4.829676,0.239606,0.323939,5.400523,,
1982 June,4.78391,0.26604,0.316816,5.370515,,
1982 July,5.028317,0.281997,0.321854,5.638438,,
1982 August,5.047842,0.276671,0.310059,5.645483,,
1982 September,4.823564,0.281149,0.289054,5.404579,,
1982 October,5.017757,0.257422,0.296056,5.58269,,
1982 November,5.241011,0.257281,0.300864,5.809877,,
1982 December,5.655954,0.269921,0.323054,6.258576,,
1983 January,6.062504,0.273422,0.348969,6.694192,,
1983 February,5.290891,0.242067,0.320213,5.862584,,
1983 March,5.58921,0.260523,0.352422,6.21144,,
1983 April,5.055553,0.243561,0.343331,5.651552,,
1983 May,4.862973,0.240465,0.35533,5.466313,,
1983 June,4.836114,0.263376,0.346012,5.454507,,
1983 July,5.100754,0.279191,0.345359,5.735689,,
1983 August,5.303409,0.285725,0.338025,5.938368,,
1983 September,4.938737,0.272705,0.315758,5.539393,,
1983 October,4.933914,0.281314,0.320524,5.547725,,
1983 November,5.145302,0.272735,0.325785,5.754351,,
1983 December,5.977512,0.287465,0.357437,6.633021,,
1984 January,6.755532,0.317844,0.355607,7.439602,,
1984 February,5.770207,0.308326,0.333238,6.421095,,
1984 March,5.973514,0.296499,0.358566,6.638199,,
1984 April,5.431746,0.262738,0.348756,6.053193,,
1984 May,5.286097,0.280471,0.363212,5.94047,,
1984 June,5.188581,0.274321,0.344623,5.817787,,
1984 July,5.288875,0.306687,0.348366,5.956261,,
1984 August,5.46417,0.319793,0.340669,6.13973,,
1984 September,4.961915,0.316027,0.317887,5.608152,,
1984 October,5.19925,0.268621,0.326373,5.807726,,
1984 November,5.337341,0.266462,0.323172,5.937855,,
1984 December,5.788606,0.334742,0.343652,6.47774,,
1985 January,6.42789,0.384371,0.353933,7.175982,,
1985 February,6.03303,0.32729,0.323067,6.691493,,
1985 March,5.710393,0.32972,0.344083,6.396633,,
1985 April,5.302405,0.28104,0.334259,5.927452,,
1985 May,5.146409,0.304823,0.349644,5.812028,,
1985 June,5.033449,0.32755,0.332457,5.705607,,
1985 July,5.309635,0.373727,0.332393,6.030259,,
1985 August,5.395869,0.369775,0.328026,6.109101,,
1985 September,4.925617,0.366541,0.315367,5.620093,,
1985 October,5.207793,0.331461,0.327776,5.878616,,
1985 November,5.228088,0.320428,0.330222,5.889734,,
1985 December,6.315121,0.358837,0.346947,7.032092,,
1986 January,6.514033,0.383159,0.326552,7.236036,,
1986 February,5.785886,0.346156,0.307952,6.449229,,
1986 March,5.883728,0.325549,0.349995,6.567422,,
1986 April,5.239137,0.322413,0.338487,5.908141,,
1986 May,5.206938,0.337725,0.345587,5.899898,,
1986 June,5.147695,0.331481,0.334442,5.822855,,
1986 July,5.451039,0.379718,0.335334,6.17625,,
1986 August,5.331362,0.396534,0.325501,6.066354,,
1986 September,4.947904,0.387113,0.316539,5.663063,,
1986 October,5.164399,0.383103,0.325125,5.882922,,
1986 November,5.247547,0.369674,0.323172,5.950116,,
1986 December,6.066258,0.417484,0.341787,6.836703,,
1987 January,6.520368,0.417417,0.33489,7.285959,,
1987 February,5.879311,0.382159,0.296606,6.572796,,
1987 March,5.863944,0.389382,0.327541,6.595795,,
1987 April,5.470761,0.349992,0.315231,6.151443,,
1987 May,5.319684,0.358374,0.330797,6.021021,,
1987 June,5.417632,0.38176,0.311957,6.125305,,
1987 July,5.724864,0.41826,0.317495,6.476463,,
1987 August,5.618573,0.431801,0.311395,6.376964,,
1987 September,5.26135,0.414191,0.30209,5.988769,,
1987 October,5.527906,0.381045,0.309095,6.229209,,
1987 November,5.517998,0.390924,0.297439,6.216288,,
1987 December,6.352849,0.438627,0.319908,7.121705,,
1988 January,6.820914,0.473469,0.334583,7.639767,,
1988 February,6.402514,0.447892,0.307533,7.169056,,
1988 March,6.351358,0.465555,0.326015,7.153663,,
1988 April,5.560392,0.424786,0.316232,6.310045,,
1988 May,5.466201,0.430975,0.331539,6.236163,,
1988 June,5.577641,0.467326,0.315603,6.36945,,
1988 July,5.763547,0.528281,0.317391,6.620819,,
1988 August,6.018489,0.519872,0.315766,6.86673,,
1988 September,5.415734,0.49056,0.3065,6.221064,,
1988 October,5.704981,0.451551,0.310737,6.474842,,
1988 November,5.829882,0.419662,0.313792,6.569114,,
1988 December,6.596231,0.467038,0.326992,7.395219,,
1989 January,6.634584,0.490288,0.348321,7.47793,,
1989 February,6.352085,0.409824,0.317572,7.085748,,
1989 March,6.586898,0.419471,0.358115,7.366579,,
1989 April,5.772522,0.354476,0.346511,6.476837,,
1989 May,5.66289,0.405739,0.350304,6.422993,,
1989 June,5.687456,0.454815,0.349753,6.497441,,
1989 July,5.769796,0.553819,0.35172,6.682684,,
1989 August,5.927662,0.581511,0.35832,6.873345,,
1989 September,5.515428,0.474507,0.341553,6.334581,,
1989 October,5.818518,0.460972,0.356682,6.636256,,
1989 November,5.962743,0.459296,0.359731,6.77871,,
1989 December,7.175947,0.537442,0.367555,8.079173,,
1990 January,6.71583,0.583273,0.329327,7.627286,,
1990 February,5.970118,0.528705,0.321465,6.816815,,
1990 March,6.25336,0.487694,0.353956,7.091285,,
1990 April,5.83131,0.407576,0.334136,6.571535,,
1990 May,5.766968,0.454445,0.317791,6.538152,,
1990 June,5.763212,0.490288,0.289276,6.541956,,
1990 July,5.961692,0.567668,0.315872,6.848607,,
1990 August,6.188925,0.590033,0.33258,7.114287,,
1990 September,5.650824,0.513067,0.311965,6.477979,,
1990 October,5.882538,0.459207,0.312873,6.659672,,
1990 November,5.832145,0.476554,0.301883,6.614014,,
1990 December,6.464655,0.545839,0.341584,7.354936,,
1991 January,6.931248,0.570005,0.370278,7.874721,,
1991 February,5.892879,0.501792,0.292511,6.689547,,
1991 March,6.101053,0.514987,0.317683,6.937734,,
1991 April,5.602625,0.43646,0.293309,6.336924,,
1991 May,5.618474,0.490175,0.32012,6.434275,,
1991 June,5.612394,0.568322,0.313437,6.497763,,
1991 July,5.955334,0.636742,0.309257,6.908495,,
1991 August,5.978671,0.613027,0.340813,6.941024,,
1991 September,5.614724,0.543843,0.345122,6.511075,,
1991 October,5.883668,0.49959,0.324454,6.7159,,
1991 November,6.046869,0.485359,0.318757,6.857266,,
1991 December,6.586641,0.561832,0.35569,7.510383,,
1992 January,6.835561,0.605734,0.366577,7.814329,,
1992 February,6.234612,0.552907,0.305537,7.099607,,
1992 March,6.381501,0.479942,0.311299,7.177119,,
1992 April,5.94784,0.442584,0.292073,6.687816,,
1992 May,5.75883,0.477764,0.282361,6.525237,,
1992 June,5.675539,0.535959,0.323546,6.540875,,
1992 July,6.076354,0.586886,0.333005,7.005855,,
1992 August,5.915606,0.614183,0.34751,6.885299,,
1992 September,5.682676,0.533178,0.324027,6.547934,,
1992 October,5.908912,0.510817,0.340565,6.769513,,
1992 November,6.040422,0.531147,0.345048,6.925044,,
1992 December,6.881807,0.608106,0.3602,7.85872,,
1993 January,6.714885,0.620536,0.372485,7.715435,,
1993 February,6.395945,0.539056,0.322577,7.264639,,
1993 March,6.771593,0.489546,0.360077,7.628164,,
1993 April,5.917162,0.453758,0.329831,6.705955,,
1993 May,5.576916,0.529053,0.312544,6.422042,,
1993 June,5.780633,0.552722,0.303968,6.640929,,
1993 July,6.214218,0.593499,0.309725,7.125978,,
1993 August,6.23037,0.590418,0.345762,7.177504,,
1993 September,5.817883,0.525081,0.325416,6.678245,,
1993 October,6.036419,0.466738,0.331637,6.845783,,
1993 November,6.294266,0.492243,0.340132,7.136902,,
1993 December,6.929841,0.557848,0.352882,7.851003,,
1994 January,7.431876,0.594162,0.38979,8.4273,,
1994 February,6.733204,0.520733,0.324355,7.59133,,
1994 March,6.605446,0.511829,0.354797,7.487475,,
1994 April,6.000177,0.451444,0.333618,6.796308,,
1994 May,5.872698,0.507184,0.303702,6.695472,,
1994 June,6.111767,0.540902,0.313104,6.978259,,
1994 July,6.220659,0.61795,0.366408,7.219085,,
1994 August,6.345064,0.628207,0.333782,7.321677,,
1994 September,5.857132,0.581426,0.304919,6.755543,,
1994 October,6.05067,0.529943,0.345071,6.937882,,
1994 November,6.07539,0.577783,0.337957,7.003508,,
1994 December,6.846502,0.632314,0.348958,7.840023,,
1995 January,7.028515,0.665531,0.335783,8.041245,,
1995 February,6.561758,0.544873,0.298846,7.416956,,
1995 March,6.633216,0.545102,0.346954,7.537523,,
1995 April,6.039398,0.518215,0.360765,6.930125,,
1995 May,6.035281,0.571444,0.33203,6.950687,,
1995 June,6.06616,0.592394,0.343116,7.01388,,
1995 July,6.361742,0.651824,0.399964,7.425729,,
1995 August,6.674332,0.64787,0.397631,7.734677,,
1995 September,6.040399,0.585133,0.349856,6.985925,,
1995 October,6.083335,0.570461,0.387053,7.050424,,
1995 November,6.451528,0.553807,0.371034,7.384256,,
1995 December,7.187681,0.628781,0.373611,8.197855,,
1996 January,7.499915,0.661075,0.386973,8.555949,,
1996 February,6.934096,0.587409,0.344842,7.875975,,
1996 March,6.969688,0.582642,0.385713,7.948865,,
1996 April,6.266615,0.528566,0.325967,7.131721,,
1996 May,6.272672,0.584355,0.357092,7.224402,,
1996 June,6.221216,0.603899,0.376357,7.214236,,
1996 July,6.492192,0.640194,0.395184,7.543006,,
1996 August,6.611527,0.645688,0.39895,7.673458,,
1996 September,6.048659,0.573389,0.347223,6.981891,,
1996 October,6.507758,0.531582,0.398629,7.44878,,
1996 November,6.676654,0.54754,0.386949,7.621439,,
1996 December,7.198654,0.600336,0.377621,8.185244,,
1997 January,7.567747,0.618248,0.396451,8.591026,,
1997 February,6.685037,0.531601,0.342432,7.566024,,
1997 March,6.818842,0.529045,0.381349,7.737779,,
1997 April,6.438344,0.471001,0.373961,7.293386,,
1997 May,6.334819,0.493552,0.396319,7.232543,,
1997 June,6.301964,0.546683,0.361596,7.220479,,
1997 July,6.864248,0.601853,0.382384,7.862275,,
1997 August,6.688172,0.641012,0.370753,7.713541,,
1997 September,6.338503,0.551839,0.342452,7.242812,,
1997 October,6.594252,0.493021,0.403225,7.498098,,
1997 November,6.676918,0.537176,0.356111,7.579213,,
1997 December,7.472125,0.581961,0.356344,8.420365,,
1998 January,7.403689,0.607312,0.385839,8.402179,,
1998 February,6.569874,0.535028,0.323992,7.433762,,
1998 March,7.012227,0.563483,0.361643,7.943783,,
1998 April,6.454305,0.498354,0.347366,7.308779,,
1998 May,6.421263,0.540248,0.373713,7.342393,,
1998 June,6.585208,0.584683,0.30812,7.485279,,
1998 July,7.053682,0.645187,0.358273,8.068976,,
1998 August,7.040388,0.633331,0.354102,8.042543,,
1998 September,6.519245,0.600147,0.332635,7.460953,,
1998 October,6.514528,0.602492,0.346208,7.468256,,
