Month,Primary Energy Imports,Primary Energy Exports,Primary Energy Net Imports,Primary Energy Stock Change and Other,,
1973 January,1.17308,0.125781,1.047299,0.771858,,
1973 February,1.168005,0.120883,1.047122,0.390129,,
1973 March,1.309473,0.13995,1.169523,-0.06764,,
1973 April,1.085169,0.194185,0.890984,-0.110067,,
1973 May,1.162804,0.196775,0.966029,-0.305335,,
1973 June,1.129614,0.178871,0.950743,-0.315356,,
1973 July,1.216246,0.164134,1.052112,-0.291695,,
1973 August,1.297848,0.191049,1.106799,-0.39578,,
1973 September,1.226145,0.146492,1.079652,-0.430371,,
1973 October,1.315774,0.207655,1.108119,-0.337003,,
1973 November,1.321809,0.183453,1.138356,0.143584,,
1973 December,1.207179,0.183859,1.023319,0.489137,,
1974 January,1.083235,0.121461,0.961774,0.458905,,
1974 February,0.955624,0.164831,0.790793,0.463145,,
1974 March,1.064548,0.132223,0.932325,0.035739,,
1974 April,1.156477,0.186646,0.969831,-0.38581,,
1974 May,1.280713,0.217693,1.06302,-0.66603,,
1974 June,1.211565,0.225425,0.986139,-0.389243,,
1974 July,1.28033,0.200632,1.079698,-0.334259,,
1974 August,1.260397,0.19058,1.069817,-0.314204,,
1974 September,1.154422,0.169578,0.984844,-0.364592,,
1974 October,1.232624,0.246304,0.98632,-0.169305,,
1974 November,1.305091,0.225305,1.079786,0.50007,,
1974 December,1.31925,0.122687,1.196563,0.68555,,
1975 January,1.347568,0.162773,1.184795,0.593424,,
1975 February,1.108542,0.171418,0.937124,0.341812,,
1975 March,1.140333,0.199517,0.940816,0.211704,,
1975 April,0.97805,0.208831,0.76922,-0.057411,,
1975 May,1.040395,0.234229,0.806166,-0.531911,,
1975 June,1.033375,0.215488,0.817887,-0.487975,,
1975 July,1.168491,0.172327,0.996164,-0.291195,,
1975 August,1.226702,0.203021,1.023681,-0.341322,,
1975 September,1.275391,0.168853,1.106538,-0.595252,,
1975 October,1.235454,0.16808,1.067373,-0.388816,,
1975 November,1.215872,0.238836,0.977036,-0.127678,,
1975 December,1.262216,0.179878,1.082337,0.613458,,
1976 January,1.3127,0.133918,1.178782,0.939402,,
1976 February,1.229336,0.130286,1.09905,0.322967,,
1976 March,1.305794,0.148215,1.157579,-0.100949,,
1976 April,1.253496,0.203014,1.050483,-0.256462,,
1976 May,1.236985,0.193529,1.043456,-0.420022,,
1976 June,1.399163,0.222274,1.176889,-0.513435,,
1976 July,1.511982,0.1835,1.328482,-0.234563,,
1976 August,1.429463,0.164321,1.265142,-0.382852,,
1976 September,1.476783,0.197788,1.278995,-0.618356,,
1976 October,1.467472,0.200412,1.267061,-0.18424,,
1976 November,1.508602,0.214592,1.29401,0.358976,,
1976 December,1.628283,0.179839,1.448444,0.917189,,
1977 January,1.710226,0.100279,1.609947,1.308942,,
1977 February,1.738127,0.127518,1.610609,0.276578,,
1977 March,1.809005,0.136544,1.672461,-0.578259,,
1977 April,1.623215,0.195647,1.427568,-0.6107,,
1977 May,1.647862,0.210991,1.436871,-0.740491,,
1977 June,1.653446,0.208999,1.444448,-0.571927,,
1977 July,1.732038,0.195242,1.536797,-0.330069,,
1977 August,1.642039,0.165718,1.47632,-0.364124,,
1977 September,1.593901,0.192805,1.401096,-0.663427,,
1977 October,1.619758,0.186155,1.433603,-0.577906,,
1977 November,1.525978,0.171202,1.354776,-0.270563,,
1977 December,1.652535,0.16079,1.491745,1.17278,,
1978 January,1.609273,0.076735,1.532539,1.551345,,
1978 February,1.42092,0.056798,1.364122,1.381459,,
1978 March,1.646151,0.064605,1.581546,0.352515,,
1978 April,1.466543,0.132187,1.334356,-0.497,,
1978 May,1.479371,0.181963,1.297408,-0.617937,,
1978 June,1.512571,0.21968,1.292891,-0.614643,,
1978 July,1.600652,0.160129,1.440523,-0.437914,,
1978 August,1.601528,0.176105,1.425422,-0.459619,,
1978 September,1.682186,0.183946,1.49824,-0.61006,,
1978 October,1.616595,0.222759,1.393835,-0.558751,,
1978 November,1.666014,0.236659,1.429356,-0.251623,,
1978 December,1.804366,0.208871,1.595495,0.422408,,
1979 January,1.769279,0.174569,1.594709,1.004923,,
1979 February,1.515101,0.15928,1.355821,0.973569,,
1979 March,1.708567,0.241045,1.467522,0.007815,,
1979 April,1.50324,0.233873,1.269367,-0.398909,,
1979 May,1.587866,0.250145,1.337721,-0.620881,,
1979 June,1.581381,0.250673,1.330708,-0.651859,,
1979 July,1.669406,0.265735,1.40367,-0.302246,,
1979 August,1.674783,0.259451,1.415332,-0.584493,,
1979 September,1.52275,0.218586,1.304164,-0.584935,,
1979 October,1.694041,0.28248,1.411561,-0.672622,,
1979 November,1.551628,0.261386,1.290242,-0.182937,,
1979 December,1.681775,0.25789,1.423885,0.369039,,
1980 January,1.679961,0.225585,1.454376,0.302537,,
1980 February,1.458972,0.208653,1.250319,0.433663,,
1980 March,1.461064,0.262475,1.198588,-0.012339,,
1980 April,1.32502,0.285794,1.039226,-0.472372,,
1980 May,1.266758,0.343299,0.923459,-0.644948,,
1980 June,1.27309,0.358751,0.914339,-0.572578,,
1980 July,1.195105,0.322017,0.873088,-0.125692,,
1980 August,1.18835,0.311891,0.876459,-0.290075,,
1980 September,1.154368,0.329056,0.825311,-0.289239,,
1980 October,1.233094,0.369312,0.863782,-0.179291,,
1980 November,1.212647,0.34119,0.871458,0.081628,,
1980 December,1.3478,0.33675,1.01105,0.538219,,
1981 January,1.327837,0.260909,1.066928,0.914377,,
1981 February,1.193052,0.276662,0.916391,0.192008,,
1981 March,1.173761,0.369183,0.804578,-0.086788,,
1981 April,1.066492,0.324137,0.742355,0.331906,,
1981 May,1.112558,0.273023,0.839534,0.156835,,
1981 June,1.022351,0.245397,0.776954,-0.184218,,
1981 July,1.121443,0.392644,0.728799,-0.273337,,
1981 August,1.113573,0.41954,0.694033,-0.509471,,
1981 September,1.183724,0.410856,0.772868,-0.692172,,
1981 October,1.160414,0.465502,0.694912,-0.448601,,
1981 November,1.090669,0.439771,0.650898,-0.136429,,
1981 December,1.153155,0.429619,0.723536,0.468348,,
1982 January,1.06643,0.316441,0.749989,0.981013,,
1982 February,0.872937,0.373937,0.499,0.53027,,
1982 March,0.892758,0.440048,0.45271,0.027239,,
1982 April,0.83866,0.425018,0.413643,-0.002017,,
1982 May,0.940268,0.417923,0.522345,-0.541984,,
1982 June,0.992314,0.414798,0.577516,-0.549912,,
1982 July,1.133264,0.383841,0.749423,-0.304981,,
1982 August,1.01679,0.356374,0.660416,-0.430863,,
1982 September,1.017597,0.374181,0.643417,-0.422708,,
1982 October,1.041527,0.436056,0.605471,-0.340962,,
1982 November,1.100767,0.348893,0.751875,-0.081028,,
1982 December,0.947767,0.320089,0.627678,0.402519,,
1983 January,0.921274,0.299176,0.622098,0.74739,,
1983 February,0.710558,0.262163,0.448395,0.562861,,
1983 March,0.76137,0.316061,0.445309,0.487597,,
1983 April,0.908755,0.310203,0.598553,0.031185,,
1983 May,0.98575,0.343613,0.642137,-0.262568,,
1983 June,0.996939,0.331364,0.665575,-0.191096,,
1983 July,1.101022,0.271255,0.829766,-0.044353,,
1983 August,1.174792,0.34676,0.828032,-0.224057,,
1983 September,1.146221,0.322919,0.823301,-0.419217,,
1983 October,1.024738,0.323607,0.70113,-0.454264,,
1983 November,0.996576,0.277961,0.718614,-0.137634,,
1983 December,1.023809,0.287847,0.735962,0.69453,,
1984 January,1.078119,0.244738,0.833381,0.958467,,
1984 February,1.030642,0.217414,0.813228,0.196071,,
1984 March,1.026372,0.313676,0.712695,0.210073,,
1984 April,1.013233,0.324792,0.688441,-0.060419,,
1984 May,1.146603,0.363003,0.783599,-0.553537,,
1984 June,1.017653,0.364921,0.652732,-0.294932,,
1984 July,1.039496,0.324437,0.715059,-0.338267,,
1984 August,0.973125,0.357832,0.615294,-0.378398,,
1984 September,0.979169,0.353487,0.625682,-0.541275,,
1984 October,1.113921,0.293857,0.820063,-0.407618,,
1984 November,1.062052,0.268968,0.793083,-0.081487,,
1984 December,0.990343,0.359021,0.631322,0.378709,,
1985 January,0.90482,0.303303,0.601517,0.967338,,
1985 February,0.73896,0.30413,0.43483,1.032745,,
1985 March,0.938271,0.311093,0.627179,0.109915,,
1985 April,1.009283,0.32678,0.682503,-0.17561,,
1985 May,1.120084,0.378169,0.741914,-0.491088,,
1985 June,0.932317,0.337928,0.594389,-0.218837,,
1985 July,0.962098,0.324699,0.6374,0.030629,,
1985 August,0.924128,0.416556,0.507572,0.046579,,
1985 September,0.937626,0.362598,0.575029,-0.310781,,
1985 October,1.003525,0.362454,0.641071,-0.351075,,
1985 November,1.145918,0.403539,0.742379,-0.134645,,
1985 December,1.163543,0.36493,0.798614,0.584066,,
1986 January,1.118689,0.31788,0.800809,0.582336,,
1986 February,0.850971,0.285113,0.565858,0.594526,,
1986 March,0.918255,0.305316,0.612939,0.313024,,
1986 April,1.007339,0.376285,0.631055,-0.048284,,
1986 May,1.219801,0.362502,0.8573,-0.346323,,
1986 June,1.255401,0.313467,0.941933,-0.322853,,
1986 July,1.314651,0.336621,0.97803,-0.052872,,
1986 August,1.360371,0.372569,0.987802,-0.31139,,
1986 September,1.309332,0.34579,0.963542,-0.515514,,
1986 October,1.243122,0.348583,0.894539,-0.488362,,
1986 November,1.239755,0.32966,0.910095,-0.24457,,
1986 December,1.313714,0.327693,0.986021,0.279762,,
1987 January,1.262434,0.279001,0.983433,0.618435,,
1987 February,1.07584,0.288662,0.787178,0.578527,,
1987 March,1.147062,0.309288,0.837773,0.165247,,
1987 April,1.12268,0.321842,0.800839,0.067679,,
1987 May,1.173728,0.298087,0.875641,-0.163716,,
1987 June,1.259103,0.317274,0.94183,-0.145975,,
1987 July,1.455012,0.304889,1.150123,0.046828,,
1987 August,1.44313,0.331515,1.111615,-0.276581,,
1987 September,1.345792,0.321435,1.024357,-0.473074,,
1987 October,1.386298,0.29986,1.086438,-0.544376,,
1987 November,1.360877,0.327548,1.033329,-0.35187,,
1987 December,1.366267,0.412549,0.953718,0.3953,,
1988 January,1.451051,0.284978,1.166073,0.715419,,
1988 February,1.357434,0.272704,1.08473,0.576522,,
1988 March,1.387994,0.347037,1.040957,0.234659,,
1988 April,1.381018,0.361577,1.019441,-0.145559,,
1988 May,1.461137,0.36761,1.093527,-0.364226,,
1988 June,1.382768,0.388899,0.993869,-0.068124,,
1988 July,1.442954,0.376724,1.066231,0.158659,,
1988 August,1.451522,0.402504,1.049017,-0.012135,,
1988 September,1.42076,0.393352,1.027408,-0.324311,,
1988 October,1.540071,0.378123,1.161948,-0.314478,,
1988 November,1.481504,0.357231,1.124273,-0.1736,,
1988 December,1.537717,0.435713,1.102003,0.558122,,
1989 January,1.627406,0.3138,1.313606,0.326454,,
1989 February,1.434034,0.331006,1.103028,0.714072,,
1989 March,1.47982,0.393816,1.086004,0.448911,,
1989 April,1.543229,0.397376,1.145853,-0.076298,,
1989 May,1.539957,0.412071,1.127886,-0.355764,,
1989 June,1.520105,0.436451,1.083654,-0.040453,,
1989 July,1.643288,0.319511,1.323777,0.019681,,
1989 August,1.678367,0.40208,1.276287,-0.318252,,
1989 September,1.536456,0.382094,1.154362,-0.353947,,
1989 October,1.637013,0.408364,1.228649,-0.331554,,
1989 November,1.595702,0.444459,1.151243,-0.082413,,
1989 December,1.53092,0.41987,1.11105,1.400438,,
1990 January,1.814349,0.344036,1.470313,0.065094,,
1990 February,1.502284,0.312469,1.189816,0.119414,,
1990 March,1.575624,0.405798,1.169826,-0.008481,,
1990 April,1.51224,0.370383,1.141857,-0.077158,,
1990 May,1.735659,0.395314,1.340345,-0.465019,,
1990 June,1.669248,0.398404,1.270844,-0.223801,,
1990 July,1.780529,0.376414,1.404115,-0.136588,,
1990 August,1.698821,0.427652,1.271169,-0.076565,,
1990 September,1.429787,0.429923,0.999864,-0.033839,,
1990 October,1.380127,0.411267,0.96886,-0.231607,,
1990 November,1.382103,0.452523,0.929581,-0.02159,,
1990 December,1.336487,0.428301,0.908186,0.791643,,
1991 January,1.471087,0.390709,1.080379,0.782312,,
1991 February,1.286755,0.459208,0.827547,0.387292,,
1991 March,1.37714,0.390163,0.986977,0.12972,,
1991 April,1.464692,0.321809,1.142883,-0.264742,,
1991 May,1.7076,0.480037,1.227563,-0.366601,,
1991 June,1.600869,0.414046,1.186823,-0.130927,,
1991 July,1.570141,0.448328,1.121813,0.149042,,
1991 August,1.725884,0.442335,1.283548,-0.187715,,
1991 September,1.5365,0.426834,1.109667,-0.172234,,
1991 October,1.533753,0.424921,1.108832,-0.276703,,
1991 November,1.527844,0.457316,1.070529,0.158015,,
1991 December,1.532556,0.485261,1.047295,0.659082,,
1992 January,1.590406,0.448024,1.142381,0.634758,,
1992 February,1.356391,0.362809,0.993582,0.594618,,
1992 March,1.483558,0.407686,1.075872,0.405894,,
1992 April,1.621017,0.408689,1.212328,-0.001359,,
1992 May,1.620481,0.42779,1.192691,-0.187164,,
1992 June,1.588682,0.418893,1.169789,-0.15483,,
1992 July,1.740163,0.436025,1.304138,0.009631,,
1992 August,1.700604,0.361507,1.339097,-0.18354,,
1992 September,1.631103,0.411916,1.219187,-0.237799,,
1992 October,1.755176,0.377684,1.377492,-0.396662,,
1992 November,1.622571,0.421614,1.200957,0.122935,,
1992 December,1.662053,0.454305,1.207748,0.76997,,
1993 January,1.680292,0.389729,1.290564,0.623401,,
1993 February,1.522006,0.356372,1.165634,0.820386,,
1993 March,1.739272,0.337857,1.401415,0.484915,,
1993 April,1.757399,0.33444,1.422959,-0.110557,,
1993 May,1.769177,0.368658,1.40052,-0.373319,,
1993 June,1.764122,0.395983,1.36814,-0.187543,,
1993 July,1.904233,0.366057,1.538176,0.240358,,
1993 August,1.775181,0.313203,1.461978,0.185735,,
1993 September,1.73156,0.330493,1.401067,-0.159841,,
1993 October,1.913722,0.336807,1.576916,-0.297004,,
1993 November,1.819945,0.313287,1.506658,0.104186,,
1993 December,1.841424,0.383788,1.457635,0.672121,,
1994 January,1.721799,0.301016,1.420782,1.297963,,
1994 February,1.629586,0.268122,1.361464,0.868748,,
1994 March,1.813833,0.342258,1.471575,0.009653,,
1994 April,1.818279,0.29098,1.527299,-0.323337,,
1994 May,1.911308,0.315409,1.595899,-0.521044,,
1994 June,1.869233,0.364898,1.504335,-0.14846,,
1994 July,2.041825,0.323213,1.718611,-0.146952,,
1994 August,1.987285,0.354255,1.63303,-0.306169,,
1994 September,1.957682,0.35783,1.599853,-0.534198,,
1994 October,1.862735,0.352528,1.510206,-0.285952,,
1994 November,1.794387,0.355634,1.438752,-0.219386,,
1994 December,1.898721,0.409139,1.489581,0.339224,,
1995 January,1.73749,0.350851,1.386639,0.698373,,
1995 February,1.633285,0.337213,1.296072,0.714827,,
1995 March,1.931916,0.371297,1.560619,0.063568,,
1995 April,1.760335,0.375561,1.384774,0.019778,,
1995 May,1.847711,0.3813,1.466412,-0.228859,,
1995 June,1.931513,0.385814,1.545699,-0.175227,,
1995 July,1.868917,0.351448,1.517469,0.172089,,
1995 August,1.917884,0.359064,1.55882,0.274605,,
1995 September,1.987278,0.362921,1.624357,-0.340093,,
1995 October,1.838622,0.390446,1.448176,-0.225219,,
1995 November,1.862515,0.384029,1.478485,0.159267,,
1995 December,1.862149,0.445947,1.416202,0.986032,,
1996 January,1.988266,0.382039,1.606227,1.11126,,
1996 February,1.691399,0.367855,1.323543,0.9838,,
1996 March,1.925054,0.350848,1.574206,0.428224,,
1996 April,1.915001,0.373202,1.541799,-0.106645,,
1996 May,2.104389,0.371114,1.733275,-0.360497,,
1996 June,2.003971,0.380941,1.62303,-0.124808,,
1996 July,2.059825,0.389241,1.670584,-0.056693,,
1996 August,2.087835,0.375187,1.712648,-0.113921,,
1996 September,1.880212,0.417916,1.462296,-0.197201,,
1996 October,2.063822,0.41346,1.650362,-0.165079,,
1996 November,1.909379,0.401802,1.507577,0.376755,,
1996 December,2.004101,0.388943,1.615159,0.704737,,
1997 January,2.069048,0.390121,1.678927,0.889795,,
1997 February,1.825327,0.330234,1.495092,0.545694,,
1997 March,2.067558,0.36635,1.701208,0.090999,,
1997 April,2.043597,0.354531,1.689066,-0.051508,,
1997 May,2.231243,0.35721,1.874033,-0.590444,,
1997 June,2.152504,0.354161,1.798343,-0.239929,,
1997 July,2.096201,0.371342,1.724859,0.251829,,
1997 August,2.187522,0.434819,1.752703,0.049651,,
1997 September,2.133596,0.374964,1.758631,-0.317664,,
1997 October,2.248317,0.403295,1.845021,-0.288775,,
1997 November,2.058563,0.351987,1.706576,0.280021,,
1997 December,2.005764,0.404382,1.601382,0.84269,,
1998 January,2.162736,0.404923,1.757813,0.448116,,
1998 February,1.911604,0.314846,1.596759,0.336958,,
1998 March,2.114947,0.357569,1.757377,0.129496,,
1998 April,2.239636,0.368491,1.871144,-0.366189,,
1998 May,2.294969,0.395844,1.899125,-0.476702,,
1998 June,2.206581,0.366914,1.839667,-0.153003,,
1998 July,2.425219,0.362567,2.062652,0.086938,,
1998 August,2.329718,0.328791,2.000926,0.096105,,
1998 September,2.139946,0.341731,1.798215,-0.048794,,
1998 October,2.273754,0.347724,1.92603,-0.439212,,
1998 November,2.198832,0.302757,1.896075,-0.245998,,
