Month,Primary Energy Imports,Primary Energy Exports,Primary Energy Net Imports,Primary Energy Stock Change and Other,,
1998 December,2.174578,0.344582,1.829996,0.491362,,
1999 January,2.230368,0.291152,1.939216,0.822705,,
1999 February,2.053818,0.239285,1.814532,0.250248,,
1999 March,2.269658,0.274649,1.995008,0.176366,,
1999 April,2.344189,0.342861,2.001328,-0.118802,,
1999 May,2.397598,0.291118,2.10648,-0.374705,,
1999 June,2.270249,0.30918,1.961069,-0.096642,,
1999 July,2.444238,0.31104,2.133198,0.179707,,
1999 August,2.36884,0.324306,2.044535,0.217118,,
1999 September,2.207964,0.298718,1.909246,-0.18156,,
1999 October,2.261398,0.334303,1.927095,-0.088142,,
1999 November,2.117997,0.311809,1.806189,-0.107289,,
1999 December,2.185265,0.340371,1.844894,0.698529,,
2000 January,2.202712,0.318532,1.884179,1.038043,,
2000 February,2.197317,0.262365,1.934952,0.724425,,
2000 March,2.358662,0.360495,1.998167,0.010993,,
2000 April,2.364967,0.303161,2.061805,-0.120092,,
2000 May,2.401082,0.319377,2.081705,-0.079212,,
2000 June,2.455863,0.316959,2.138904,-0.097827,,
2000 July,2.48172,0.308008,2.173712,0.105211,,
2000 August,2.592801,0.377362,2.215439,0.141744,,
2000 September,2.44013,0.318828,2.121303,-0.200748,,
2000 October,2.425012,0.368946,2.056067,-0.243858,,
2000 November,2.352358,0.371588,1.98077,0.130264,,
2000 December,2.592629,0.336045,2.256584,1.120417,,
2001 January,2.684007,0.343018,2.340989,0.778427,,
2001 February,2.275473,0.281421,1.994052,0.547824,,
2001 March,2.614857,0.286021,2.328836,-0.035736,,
2001 April,2.59639,0.310305,2.286085,-0.439099,,
2001 May,2.653393,0.35224,2.301153,-0.735707,,
2001 June,2.431719,0.299518,2.132201,-0.457387,,
2001 July,2.580344,0.275281,2.305064,-0.148702,,
2001 August,2.533412,0.334294,2.199119,-0.099427,,
2001 September,2.45207,0.287774,2.164296,-0.570544,,
2001 October,2.453097,0.310511,2.142586,-0.563444,,
2001 November,2.400776,0.325163,2.075613,-0.454665,,
2001 December,2.376635,0.325564,2.051072,0.245759,,
2002 January,2.407273,0.287616,2.119657,0.415375,,
2002 February,2.143063,0.28462,1.858443,0.417291,,
2002 March,2.421077,0.262905,2.158172,0.277871,,
2002 April,2.427617,0.288512,2.139105,-0.175403,,
2002 May,2.503646,0.290081,2.213564,-0.446312,,
2002 June,2.435687,0.304092,2.131595,-0.075766,,
2002 July,2.521561,0.266196,2.255366,0.196755,,
2002 August,2.581758,0.338636,2.243122,0.074954,,
2002 September,2.343444,0.296349,2.047095,-0.112825,,
2002 October,2.559275,0.328264,2.231011,-0.236516,,
2002 November,2.542731,0.308158,2.234573,0.06589,,
2002 December,2.443411,0.352811,2.0906,0.758735,,
2003 January,2.419513,0.373346,2.046168,1.185899,,
2003 February,2.170238,0.294867,1.875371,1.151579,,
2003 March,2.575172,0.308318,2.266854,0.196546,,
2003 April,2.605578,0.327025,2.278553,-0.372977,,
2003 May,2.739834,0.351413,2.38842,-0.66277,,
2003 June,2.65311,0.346524,2.306586,-0.484298,,
2003 July,2.741513,0.335838,2.405675,-0.024724,,
2003 August,2.721133,0.331186,2.389947,0.065952,,
2003 September,2.656169,0.32076,2.335409,-0.483519,,
2003 October,2.659108,0.345301,2.313807,-0.429388,,
2003 November,2.448815,0.335859,2.112955,0.143571,,
2003 December,2.616765,0.342692,2.274073,0.670417,,
2004 January,2.620406,0.293786,2.326621,1.002868,,
2004 February,2.557755,0.305192,2.252563,0.913169,,
2004 March,2.838301,0.3814,2.456902,-0.011179,,
2004 April,2.685335,0.403009,2.282326,-0.229953,,
2004 May,2.871301,0.383469,2.487833,-0.331169,,
2004 June,2.82737,0.38284,2.44453,-0.363682,,
2004 July,2.935243,0.364962,2.570281,-0.157571,,
2004 August,2.939559,0.368169,2.57139,-0.20238,,
2004 September,2.661257,0.355972,2.305285,-0.160154,,
2004 October,2.868717,0.343462,2.525255,-0.325574,,
2004 November,2.807686,0.343311,2.464374,-0.113091,,
2004 December,2.879319,0.425789,2.453531,0.670729,,
2005 January,2.844689,0.359447,2.485242,0.832745,,
2005 February,2.696854,0.367516,2.329338,0.433747,,
2005 March,2.896878,0.405872,2.491006,0.10384,,
2005 April,2.777684,0.393131,2.384553,-0.42429,,
2005 May,2.957281,0.432842,2.524439,-0.491583,,
2005 June,2.911081,0.451143,2.459938,-0.213434,,
2005 July,3.008039,0.386297,2.621742,0.033392,,
2005 August,2.945546,0.389833,2.555713,0.149334,,
2005 September,2.74365,0.302734,2.440916,-0.041987,,
2005 October,3.0058,0.306155,2.699645,-0.390948,,
2005 November,2.905754,0.294863,2.61089,-0.263934,,
2005 December,2.966014,0.372053,2.593961,0.80039,,
2006 January,2.950482,0.350341,2.600141,0.180052,,
2006 February,2.630297,0.328768,2.301529,0.474756,,
2006 March,2.796824,0.372633,2.424192,0.172147,,
2006 April,2.784947,0.37022,2.414727,-0.447816,,
2006 May,3.034537,0.42322,2.611317,-0.684335,,
2006 June,2.933685,0.407412,2.526273,-0.351217,,
2006 July,3.015386,0.390463,2.624923,0.009555,,
2006 August,3.14964,0.407949,2.741692,-0.077553,,
2006 September,2.986634,0.446167,2.540468,-0.507564,,
2006 October,2.861076,0.422436,2.43864,-0.289351,,
2006 November,2.711032,0.423896,2.287135,-0.046576,,
2006 December,2.794248,0.383833,2.410416,0.360415,,
2007 January,2.981632,0.434676,2.546956,0.536106,,
2007 February,2.461838,0.339708,2.12213,1.155593,,
2007 March,3.044348,0.410738,2.63361,-0.11721,,
2007 April,2.912455,0.40777,2.504684,-0.348121,,
2007 May,3.054552,0.438586,2.615966,-0.690071,,
2007 June,2.870868,0.414777,2.456091,-0.3116,,
2007 July,3.029216,0.490083,2.539133,-0.061847,,
2007 August,3.033339,0.465623,2.567716,0.107996,,
2007 September,2.877046,0.427378,2.449668,-0.289631,,
2007 October,2.806804,0.430604,2.3762,-0.391278,,
2007 November,2.763991,0.549215,2.214775,-0.068042,,
2007 December,2.842446,0.528652,2.313794,0.692675,,
2008 January,2.948052,0.530649,2.417403,0.796405,,
2008 February,2.602595,0.523457,2.079138,0.750785,,
2008 March,2.759004,0.600703,2.158302,0.26249,,
2008 April,2.775943,0.586209,2.189734,-0.355466,,
2008 May,2.742533,0.615485,2.127049,-0.451421,,
2008 June,2.766681,0.617231,2.14945,-0.182431,,
2008 July,2.81667,0.600389,2.216281,-0.202458,,
2008 August,2.838863,0.579166,2.259697,-0.344082,,
2008 September,2.446439,0.515312,1.931127,-0.221251,,
2008 October,2.826743,0.585062,2.241681,-0.561986,,
2008 November,2.690385,0.586393,2.103992,-0.251408,,
2008 December,2.756459,0.609126,2.147332,0.34846,,
2009 January,2.827832,0.594788,2.233044,0.597091,,
2009 February,2.377441,0.502204,1.875236,0.273279,,
2009 March,2.664286,0.554864,2.109422,-0.303906,,
2009 April,2.485878,0.503105,1.982773,-0.575192,,
2009 May,2.43555,0.532902,1.902648,-0.698731,,
2009 June,2.456688,0.562048,1.89464,-0.438312,,
2009 July,2.550358,0.615762,1.934596,-0.332476,,
2009 August,2.445573,0.592081,1.853492,-0.076557,,
2009 September,2.453528,0.59572,1.857808,-0.498925,,
2009 October,2.325738,0.643756,1.681982,-0.210295,,
2009 November,2.315794,0.597667,1.718127,-0.133078,,
2009 December,2.351669,0.625304,1.726364,0.977481,,
2010 January,2.514866,0.58599,1.928875,1.034547,,
2010 February,2.236021,0.551748,1.684273,0.779115,,
2010 March,2.518272,0.649691,1.868581,-0.058512,,
2010 April,2.578934,0.681027,1.897908,-0.587608,,
2010 May,2.577522,0.698946,1.878576,-0.419052,,
2010 June,2.555147,0.67921,1.875938,-0.074475,,
2010 July,2.704398,0.710795,1.993603,0.035962,,
2010 August,2.626105,0.692788,1.933317,0.095633,,
2010 September,2.430501,0.670074,1.760427,-0.356587,,
2010 October,2.389302,0.709115,1.680187,-0.525382,,
2010 November,2.288173,0.754706,1.533467,-0.001725,,
2010 December,2.446525,0.791941,1.654584,0.99385,,
2011 January,2.645132,0.833665,1.811467,0.980394,,
2011 February,2.117784,0.753172,1.364611,0.837651,,
2011 March,2.530831,0.872969,1.657863,-0.007902,,
2011 April,2.403862,0.870429,1.533433,-0.349574,,
2011 May,2.490008,0.840131,1.649877,-0.519063,,
2011 June,2.408985,0.81153,1.597455,-0.151886,,
2011 July,2.495438,0.846629,1.64881,0.22149,,
2011 August,2.39665,0.872185,1.524464,0.163114,,
2011 September,2.286937,0.884387,1.402551,-0.290707,,
2011 October,2.345885,0.883309,1.462575,-0.57919,,
2011 November,2.266041,0.88675,1.37929,-0.261912,,
2011 December,2.360429,1.017562,1.342866,0.346585,,
2012 January,2.359728,0.851579,1.50815,0.21955,,
2012 February,2.141501,0.823604,1.317897,0.298156,,
2012 March,2.295457,0.953318,1.342139,-0.333664,,
2012 April,2.210592,0.979321,1.231271,-0.302974,,
2012 May,2.391594,0.99162,1.399975,-0.402184,,
2012 June,2.370455,0.977275,1.393181,-0.125204,,
2012 July,2.352838,0.964289,1.388549,0.144404,,
2012 August,2.359815,0.932236,1.427579,-0.004757,,
2012 September,2.198315,0.898548,1.299767,-0.383864,,
2012 October,2.175903,0.936499,1.239404,-0.359968,,
2012 November,2.118819,0.923772,1.195047,0.016022,,
2012 December,2.093128,1.035291,1.057837,0.564478,,
2013 January,2.163805,0.885251,1.278554,0.849528,,
2013 February,1.8042,0.853621,0.950579,0.830327,,
2013 March,2.026198,1.020149,1.006049,0.55534,,
2013 April,2.05532,0.904987,1.150333,-0.252622,,
2013 May,2.137389,0.994818,1.142571,-0.458491,,
2013 June,2.040001,0.958085,1.081916,-0.110818,,
2013 July,2.168373,1.013644,1.154729,0.044166,,
2013 August,2.157734,1.016858,1.140875,-0.100239,,
2013 September,2.06474,0.955019,1.109721,-0.281657,,
2013 October,2.016373,1.062513,0.953859,-0.132216,,
2013 November,1.923917,0.983436,0.940481,0.334222,,
2013 December,2.064516,1.139164,0.925352,1.155903,,
2014 January,2.058377,0.999612,1.058765,1.352711,,
2014 February,1.798325,0.923229,0.875096,1.073866,,
2014 March,1.976814,1.08787,0.888944,0.331627,,
2014 April,1.949044,0.971592,0.977452,-0.561061,,
2014 May,1.979257,1.013292,0.965966,-0.682288,,
2014 June,1.829108,1.014303,0.814805,-0.271477,,
2014 July,1.995006,1.060902,0.934105,-0.259389,,
2014 August,1.972179,1.060628,0.911551,-0.273344,,
2014 September,1.888962,0.965961,0.923002,-0.579798,,
2014 October,1.899391,1.008603,0.890788,-0.655885,,
2014 November,1.878978,1.024117,0.854861,-0.02982,,
2014 December,2.015545,1.139668,0.875877,0.146173,,
2015 January,2.075296,1.102799,0.972497,0.609227,,
2015 February,1.839729,1.0057,0.834029,0.89951,,
2015 March,2.078916,1.035106,1.04381,-0.206271,,
2015 April,1.921578,1.105445,0.816133,-0.681402,,
2015 May,2.000193,1.110182,0.890011,-0.614788,,
2015 June,1.962594,1.032342,0.930252,-0.156848,,
2015 July,2.031954,1.095109,0.936845,-0.04814,,
2015 August,2.081931,1.053589,1.028342,-0.367519,,
2015 September,1.925426,1.076211,0.849215,-0.490025,,
2015 October,1.901351,1.069625,0.831727,-0.587516,,
2015 November,1.898708,1.060174,0.838534,-0.282254,,
2015 December,2.075998,1.15587,0.920127,0.165148,,
2016 January,2.103195,1.099,1.004195,0.816894,,
2016 February,2.026808,1.037638,0.98917,0.423698,,
2016 March,2.135119,1.167178,0.967941,-0.123961,,
2016 April,2.026277,1.122731,0.903546,-0.186075,,
2016 May,2.165413,1.242526,0.922887,-0.342053,,
2016 June,2.070735,1.190165,0.88057,0.150077,,
2016 July,2.25379,1.130691,1.1231,0.19785,,
2016 August,2.211385,1.186213,1.025171,0.307883,,
2016 September,2.097864,1.184215,0.913648,-0.026396,,
2016 October,2.058266,1.124287,0.933978,-0.396719,,
2016 November,2.105279,1.262829,0.842449,-0.163635,,
2016 December,2.123956,1.371734,0.752223,1.118651,,
2017 January,2.314684,1.380433,0.934251,0.742564,,
2017 February,1.959252,1.389046,0.570205,0.307512,,
2017 March,2.194988,1.470174,0.724814,0.305857,,
2017 April,2.111712,1.421182,0.690529,-0.256205,,
2017 May,2.263762,1.452963,0.810799,-0.355179,,
2017 June,2.117259,1.4344,0.682859,-0.030073,,
2017 July,2.129007,1.45849,0.670517,0.336833,,
2017 August,2.153423,1.393328,0.760095,0.015908,,
2017 September,1.99326,1.47795,0.51531,-0.127522,,
2017 October,2.064724,1.683261,0.381463,-0.153624,,
2017 November,2.023431,1.657555,0.365876,0.187121,,
2017 December,2.132348,1.726816,0.405532,1.044287,,
2018 January,2.227522,1.572446,0.655075,1.262995,,
2018 February,1.860679,1.52459,0.33609,0.518967,,
2018 March,2.114327,1.742406,0.371921,0.352487,,
2018 April,2.12512,1.791851,0.333269,-0.049356,,
2018 May,2.142157,1.774731,0.367426,-0.347797,,
2018 June,2.17634,1.762188,0.414152,-0.138163,,
2018 July,2.16145,1.863194,0.298256,0.197904,,
2018 August,2.191516,1.737064,0.454452,-0.168605,,
2018 September,1.998803,1.723356,0.275447,-0.401162,,
2018 October,1.981975,1.893627,0.088348,-0.269159,,
2018 November,1.895825,1.883561,0.012264,0.317285,,
2018 December,1.957559,1.954641,0.002918,0.539829,,
2019 January,2.121899,1.910215,0.211685,0.804038,,
2019 February,1.700241,1.724712,-0.024471,0.728776,,
2019 March,1.924651,1.912069,0.012582,0.352565,,
2019 April,1.924807,1.892923,0.031884,-0.681066,,
2019 May,2.045868,1.953797,0.092071,-0.791148,,
2019 June,1.889378,1.940025,-0.050648,-0.366676,,
2019 July,2.020569,1.888848,0.131721,-0.10595,,
2019 August,1.97528,1.969309,0.005971,-0.204968,,
2019 September,1.789243,1.976907,-0.187664,-0.369901,,
2019 October,1.816105,2.087737,-0.271633,-0.437318,,
2019 November,1.688425,2.028612,-0.340187,0.269663,,
2019 December,1.968761,2.190414,-0.221653,0.406233,,
2020 January,1.871493,2.175213,-0.30372,0.442605,,
2020 February,1.72719,2.088791,-0.361601,0.595535,,
2020 March,1.782154,2.236072,-0.453918,-0.144326,,
2020 April,1.507487,1.879794,-0.372307,-0.951489,,
2020 May,1.651252,1.693721,-0.04247,-0.625674,,
2020 June,1.704521,1.658983,0.045539,-0.447847,,
2020 July,1.69169,1.874128,-0.182439,0.22891,,
2020 August,1.612727,1.877792,-0.265065,0.291486,,
2020 September,1.544957,1.852767,-0.307809,-0.13557,,
2020 October,1.578486,1.975293,-0.396807,0.102413,,
2020 November,1.596209,1.956907,-0.360697,0.073963,,
2020 December,1.719896,2.194463,-0.474567,1.056672,,
2021 January,1.771525,2.082925,-0.311399,1.005621,,
2021 February,1.565742,1.666903,-0.101161,1.396497,,
2021 March,1.788106,2.067107,-0.279001,0.032874,,
2021 April,1.702768,2.10447,-0.401702,-0.087914,,
2021 May,1.799127,2.131187,-0.33206,-0.338114,,
2021 June,1.890417,2.204428,-0.314011,0.199754,,
2021 July,1.877723,2.085376,-0.207653,0.263036,,
2021 August,1.845777,2.183267,-0.33749,0.448918,,
2021 September,1.829001,1.924995,-0.095993,-0.267295,,
2021 October,1.751844,2.062901,-0.311057,-0.32503,,
2021 November,1.774257,2.171553,-0.397296,0.167884,,
2021 December,1.8591,2.386337,-0.527237,0.557425,,
2022 January,1.840996,2.170278,-0.329282,1.234952,,
2022 February,1.686566,2.016371,-0.329805,0.895602,,
2022 March,1.848002,2.305311,-0.45731,0.179751,,
2022 April,1.747477,2.302727,-0.555251,-0.150951,,
2022 May,1.795012,2.33504,-0.540028,-0.341588,,
2022 June,1.80534,2.296877,-0.491537,-0.020826,,
2022 July,1.912767,2.293679,-0.380912,0.049561,,
2022 August,1.825898,2.330866,-0.504968,0.106068,,
2022 September,1.70473,2.26574,-0.56101,-0.344674,,
2022 October,1.771362,2.294317,-0.522955,-0.553425,,
2022 November,1.766973,2.315739,-0.548765,0.076656,,
2022 December,1.801606,2.408103,-0.606497,0.925583,,
2023 January,1.852574,2.274901,-0.422327,0.249295,,
2023 February,1.74655,2.216233,-0.469683,0.273532,,
2023 March,1.789032,2.646553,-0.85752,0.2677,,
2023 April,1.754215,2.379919,-0.625705,-0.495813,,
2023 May,1.81039,2.453716,-0.643326,-0.666629,,
2023 June,1.825118,2.397564,-0.572446,-0.340339,,
2023 July,1.803618,2.471963,-0.668346,0.028459,,
2023 August,1.915022,2.567337,-0.652315,0.020559,,
2023 September,1.785114,2.440726,-0.655612,-0.476032,,
2023 October,1.704523,2.53448,-0.829957,-0.345629,,
2023 November,1.818131,2.46521,-0.647079,-0.087476,,
2023 December,1.853243,2.80737,-0.954126,0.470565,,
2024 January,1.899152,2.556893,-0.65774,1.128284,,
2024 February,1.709414,2.544014,-0.834601,0.247457,,
2024 March,1.735436,2.638994,-0.903557,-0.043414,,
2024 April,1.771203,2.387858,-0.616656,-0.489542,,
2024 May,1.933818,2.538179,-0.60436,-0.52248,,
2024 June,1.81395,2.601642,-0.787692,-0.178488,,
2024 July,1.963837,2.534974,-0.571138,-0.031885,,
2024 August,1.782228,2.625348,-0.843121,0.112597,,
2024 September,1.724494,2.515702,-0.791208,-0.27403,,
2024 October,1.721368,2.560796,-0.839428,-0.338679,,
2024 November,1.744996,2.677249,-0.932254,0.049641,,
2024 December,1.859842,2.714154,-0.854312,0.572828,,