Month,Fossil_Fuels_Production,Nuclear_Electric_Production,Renewable_Energy_Production,Total_Primary_Energy_Production,,
1973 January,4.932632,0.068103,0.219839,5.220574,,
1973 February,4.729582,0.064634,0.19733,4.991545,,
1973 March,4.946902,0.072494,0.218686,5.238082,,
1973 April,4.716271,0.06407,0.20933,4.989672,,
1973 May,4.956995,0.062111,0.215982,5.235087,,
1973 June,4.716096,0.073968,0.208249,4.998313,,
1973 July,4.748276,0.07589,0.2078,5.031966,,
1973 August,5.041997,0.084883,0.203432,5.330313,,
1973 September,4.731504,0.085724,0.1853,5.002528,,
1973 October,4.998321,0.081971,0.193514,5.273806,,
1973 November,4.810504,0.088773,0.195326,5.094602,,
1973 December,4.880197,0.087557,0.220755,5.188508,,
1974 January,4.961042,0.084855,0.23101,5.276907,,
1974 February,4.569843,0.090577,0.210188,4.870608,,
1974 March,4.881263,0.097966,0.226384,5.205612,,
1974 April,4.775157,0.079566,0.223218,5.07794,,
1974 May,4.966595,0.073242,0.227793,5.26763,,
1974 June,4.557055,0.079015,0.218976,4.855046,,
1974 July,4.716243,0.113953,0.221909,5.052105,,
1974 August,4.736135,0.137654,0.214197,5.087985,,
1974 September,4.614156,0.12288,0.2009,4.937936,,
1974 October,4.900053,0.121248,0.200312,5.221613,,
1974 November,4.181238,0.122819,0.200068,4.504126,,
1974 December,4.435595,0.148309,0.211046,4.79495,,
1975 January,4.731639,0.153503,0.214319,5.099461,,
1975 February,4.381549,0.140232,0.198008,4.719789,,
1975 March,4.643579,0.163893,0.224384,5.031856,,
1975 April,4.533965,0.146773,0.215679,4.896417,,
1975 May,4.644549,0.15158,0.223695,5.019824,,
1975 June,4.553746,0.140348,0.217798,4.911891,,
1975 July,4.396385,0.169294,0.216202,4.78188,,
1975 August,4.518846,0.174883,0.206312,4.900041,,
1975 September,4.486607,0.158543,0.194934,4.840084,,
1975 October,4.700282,0.161078,0.206489,5.067849,,
1975 November,4.461868,0.155988,0.208436,4.826293,,
1975 December,4.643518,0.183682,0.217911,5.045111,,
1976 January,4.59452,0.177844,0.236073,5.008438,,
1976 February,4.416439,0.158824,0.221374,4.796637,,
1976 March,4.753379,0.15458,0.237807,5.145766,,
1976 April,4.543052,0.121316,0.224756,4.889124,,
1976 May,4.622377,0.131784,0.234082,4.988243,,
1976 June,4.575462,0.174072,0.229595,4.979129,,
1976 July,4.313708,0.195628,0.235984,4.745321,,
1976 August,4.487455,0.202851,0.228336,4.918642,,
1976 September,4.530889,0.191006,0.211665,4.93356,,
1976 October,4.600868,0.191723,0.218818,5.01141,,
1976 November,4.547319,0.178235,0.209968,4.935522,,
1976 December,4.698756,0.233256,0.216239,5.148251,,
1977 January,4.316486,0.238556,0.228907,4.783949,,
1977 February,4.252271,0.211078,0.194523,4.657872,,
1977 March,4.888075,0.222619,0.225781,5.336475,,
1977 April,4.597192,0.213943,0.216602,5.027738,,
1977 May,4.72232,0.221834,0.221823,5.165976,,
1977 June,4.645165,0.23172,0.211752,5.088636,,
1977 July,4.417123,0.235032,0.215097,4.867252,,
1977 August,4.607554,0.244991,0.214871,5.067417,,
1977 September,4.803085,0.211395,0.208974,5.223454,,
1977 October,4.8703,0.205053,0.216727,5.29208,,
1977 November,4.821366,0.209548,0.222663,5.253577,,
1977 December,4.12168,0.255994,0.235754,4.613428,,
1978 January,3.91598,0.282638,0.260677,4.459295,,
1978 February,3.676065,0.238869,0.233933,4.148867,,
1978 March,4.352372,0.245611,0.258863,4.856846,,
1978 April,4.705855,0.192342,0.255285,5.153482,,
1978 May,4.959267,0.223373,0.272691,5.455332,,
1978 June,4.7963,0.242728,0.254703,5.293731,,
1978 July,4.632517,0.273603,0.258056,5.164175,,
1978 August,4.841779,0.280082,0.250652,5.372513,,
1978 September,4.564316,0.242769,0.241494,5.04858,,
1978 October,4.959112,0.251605,0.241095,5.451812,,
1978 November,4.85622,0.272438,0.237214,5.365872,,
1978 December,4.770957,0.278067,0.250285,5.299309,,
1979 January,4.742426,0.302351,0.27,5.314777,,
1979 February,4.408445,0.281883,0.239377,4.929706,,
1979 March,4.952546,0.264739,0.273485,5.490769,,
1979 April,4.770662,0.200369,0.265526,5.236557,,
1979 May,4.977269,0.163455,0.283727,5.424451,,
1979 June,4.847761,0.174776,0.264118,5.286656,,
1979 July,4.524046,0.226552,0.262394,5.012992,,
1979 August,4.98963,0.263316,0.257423,5.510369,,
1979 September,4.717572,0.237204,0.243468,5.198244,,
1979 October,5.178934,0.227745,0.253559,5.660238,,
1979 November,4.94752,0.209477,0.255317,5.412314,,
1979 December,4.89564,0.223959,0.262637,5.382237,,
1980 January,5.11377,0.215389,0.298221,5.62738,,
1980 February,4.804588,0.210277,0.271194,5.28606,,
1980 March,5.14794,0.218584,0.294931,5.661454,,
1980 April,4.909243,0.205,0.293043,5.407285,,
1980 May,5.010862,0.200541,0.310682,5.522086,,
1980 June,4.833075,0.199859,0.299633,5.332566,,
1980 July,4.687391,0.229329,0.295537,5.212257,,
1980 August,4.782434,0.265424,0.281831,5.329688,,
1980 September,4.775533,0.257127,0.268204,5.300864,,
1980 October,4.962184,0.267351,0.273058,5.502594,,
1980 November,4.828384,0.228892,0.270913,5.328189,,
1980 December,5.124584,0.241396,0.288131,5.654111,,
1981 January,4.933286,0.26228,0.299483,5.495049,,
1981 February,4.710872,0.238196,0.273604,5.222671,,
1981 March,5.201903,0.242709,0.293454,5.738066,,
1981 April,4.135199,0.227726,0.286764,4.649689,,
1981 May,4.245212,0.217546,0.305297,4.768055,,
1981 June,4.672515,0.233457,0.30586,5.211831,,
1981 July,5.007101,0.254569,0.308821,5.57049,,
1981 August,5.177108,0.297219,0.296678,5.771005,,
1981 September,5.06372,0.269115,0.27672,5.609554,,
1981 October,5.254067,0.226731,0.284684,5.765482,,
1981 November,4.954065,0.251301,0.280364,5.48573,,
1981 December,5.132915,0.286743,0.304193,5.723851,,
1982 January,4.918393,0.284331,0.320311,5.523034,,
1982 February,4.728817,0.223538,0.297475,5.249829,,
1982 March,5.267363,0.251971,0.330131,5.849466,,
1982 April,4.87061,0.241222,0.316183,5.428015,,
1982 May,4.856617,0.239606,0.323939,5.420162,,
1982 June,4.760056,0.26604,0.316816,5.342912,,
1982 July,4.590146,0.281997,0.321854,5.193996,,
1982 August,4.8292,0.276671,0.310059,5.41593,,
1982 September,4.613666,0.281149,0.289054,5.18387,,
1982 October,4.764703,0.257422,0.296056,5.318181,,
1982 November,4.580885,0.257281,0.300864,5.13903,,
1982 December,4.635404,0.269921,0.323054,5.228379,,
1983 January,4.702314,0.273422,0.348969,5.324704,,
1983 February,4.289048,0.242067,0.320213,4.851327,,
1983 March,4.665589,0.260523,0.352422,5.278533,,
1983 April,4.434922,0.243561,0.343331,5.021814,,
1983 May,4.490949,0.240465,0.35533,5.086744,,
1983 June,4.370639,0.263376,0.346012,4.980027,,
1983 July,4.325726,0.279191,0.345359,4.950276,,
1983 August,4.710642,0.285725,0.338025,5.334392,,
1983 September,4.546845,0.272705,0.315758,5.135309,,
1983 October,4.699021,0.281314,0.320524,5.300859,,
1983 November,4.57485,0.272735,0.325785,5.17337,,
1983 December,4.557628,0.287465,0.357437,5.20253,,
1984 January,4.974302,0.317844,0.355607,5.647753,,
1984 February,4.770232,0.308326,0.333238,5.411796,,
1984 March,5.060365,0.296499,0.358566,5.71543,,
1984 April,4.813677,0.262738,0.348756,5.425171,,
1984 May,5.066725,0.280471,0.363212,5.710408,,
1984 June,4.841043,0.274321,0.344623,5.459987,,
1984 July,4.924416,0.306687,0.348366,5.579469,,
1984 August,5.242373,0.319793,0.340669,5.902835,,
1984 September,4.889833,0.316027,0.317887,5.523746,,
1984 October,4.800286,0.268621,0.326373,5.39528,,
1984 November,4.636625,0.266462,0.323172,5.226259,,
1984 December,4.789315,0.334742,0.343652,5.467709,,
1985 January,4.868823,0.384371,0.353933,5.607126,,
1985 February,4.573561,0.32729,0.323067,5.223918,,
1985 March,4.985737,0.32972,0.344083,5.659539,,
1985 April,4.80526,0.28104,0.334259,5.420559,,
1985 May,4.906735,0.304823,0.349644,5.561202,,
1985 June,4.670048,0.32755,0.332457,5.330055,,
1985 July,4.656111,0.373727,0.332393,5.362231,,
1985 August,4.85715,0.369775,0.328026,5.55495,,
1985 September,4.673938,0.366541,0.315367,5.355845,,
1985 October,4.929382,0.331461,0.327776,5.58862,,
1985 November,4.63135,0.320428,0.330222,5.282,,
1985 December,4.943628,0.358837,0.346947,5.649413,,
1986 January,5.143178,0.383159,0.326552,5.85289,,
1986 February,4.634737,0.346156,0.307952,5.288845,,
1986 March,4.965916,0.325549,0.349995,5.64146,,
1986 April,4.664471,0.322413,0.338487,5.325371,,
1986 May,4.70561,0.337725,0.345587,5.388922,,
1986 June,4.537852,0.331481,0.334442,5.203775,,
1986 July,4.536041,0.379718,0.335334,5.251093,,
1986 August,4.667907,0.396534,0.325501,5.389942,,
1986 September,4.511383,0.387113,0.316539,5.215036,,
1986 October,4.768518,0.383103,0.325125,5.476746,,
1986 November,4.591745,0.369674,0.323172,5.28459,,
1986 December,4.811648,0.417484,0.341787,5.570919,,
1987 January,4.931783,0.417417,0.33489,5.68409,,
1987 February,4.528326,0.382159,0.296606,5.207091,,
1987 March,4.875851,0.389382,0.327541,5.592775,,
1987 April,4.617703,0.349992,0.315231,5.282926,,
1987 May,4.619925,0.358374,0.330797,5.309095,,
1987 June,4.635733,0.38176,0.311957,5.32945,,
1987 July,4.543756,0.41826,0.317495,5.279512,,
1987 August,4.798734,0.431801,0.311395,5.54193,,
1987 September,4.721206,0.414191,0.30209,5.437486,,
1987 October,4.997007,0.381045,0.309095,5.687146,,
1987 November,4.846465,0.390924,0.297439,5.534829,,
1987 December,5.014152,0.438627,0.319908,5.772687,,
1988 January,4.950223,0.473469,0.334583,5.758275,,
1988 February,4.752379,0.447892,0.307533,5.507804,,
1988 March,5.086477,0.465555,0.326015,5.878048,,
1988 April,4.695146,0.424786,0.316232,5.436163,,
1988 May,4.744347,0.430975,0.331539,5.506862,,
1988 June,4.660775,0.467326,0.315603,5.443705,,
1988 July,4.550257,0.528281,0.317391,5.395928,,
1988 August,4.994209,0.519872,0.315766,5.829847,,
1988 September,4.720908,0.49056,0.3065,5.517968,,
1988 October,4.865084,0.451551,0.310737,5.627372,,
1988 November,4.884987,0.419662,0.313792,5.618441,,
1988 December,4.941064,0.467038,0.326992,5.735093,,
1989 January,4.999261,0.490288,0.348321,5.83787,,
1989 February,4.541252,0.409824,0.317572,5.268648,,
1989 March,5.054078,0.419471,0.358115,5.831664,,
1989 April,4.706294,0.354476,0.346511,5.407281,,
1989 May,4.894828,0.405739,0.350304,5.650871,,
1989 June,4.649672,0.454815,0.349753,5.45424,,
1989 July,4.433687,0.553819,0.35172,5.339226,,
1989 August,4.975478,0.581511,0.35832,5.915309,,
1989 September,4.718105,0.474507,0.341553,5.534165,,
1989 October,4.921508,0.460972,0.356682,5.739161,,
1989 November,4.890853,0.459296,0.359731,5.70988,,
1989 December,4.662688,0.537442,0.367555,5.567685,,
1990 January,5.179279,0.583273,0.329327,6.091879,,
1990 February,4.657415,0.528705,0.321465,5.507584,,
1990 March,5.088291,0.487694,0.353956,5.92994,,
1990 April,4.765123,0.407576,0.334136,5.506836,,
1990 May,4.890589,0.454445,0.317791,5.662825,,
1990 June,4.715347,0.490288,0.289276,5.494912,,
1990 July,4.697539,0.567668,0.315872,5.581079,,
1990 August,4.997071,0.590033,0.33258,5.919684,,
1990 September,4.686923,0.513067,0.311965,5.511955,,
1990 October,5.150339,0.459207,0.312873,5.92242,,
1990 November,4.927586,0.476554,0.301883,5.706023,,
1990 December,4.767685,0.545839,0.341584,5.655108,,
1991 January,5.071747,0.570005,0.370278,6.01203,,
1991 February,4.680405,0.501792,0.292511,5.474708,,
1991 March,4.988368,0.514987,0.317683,5.821037,,
1991 April,4.729014,0.43646,0.293309,5.458782,,
1991 May,4.763018,0.490175,0.32012,5.573313,,
1991 June,4.560109,0.568322,0.313437,5.441867,,
1991 July,4.691643,0.636742,0.309257,5.637641,,
1991 August,4.89135,0.613027,0.340813,5.84519,,
1991 September,4.684678,0.543843,0.345122,5.573643,,
1991 October,5.059727,0.49959,0.324454,5.883771,,
1991 November,4.824607,0.485359,0.318757,5.628722,,
1991 December,4.886484,0.561832,0.35569,5.804006,,
1992 January,5.064879,0.605734,0.366577,6.037189,,
1992 February,4.652962,0.552907,0.305537,5.511407,,
1992 March,4.904112,0.479942,0.311299,5.695353,,
1992 April,4.74219,0.442584,0.292073,5.476847,,
1992 May,4.759585,0.477764,0.282361,5.51971,,
1992 June,4.666411,0.535959,0.323546,5.525916,,
1992 July,4.772195,0.586886,0.333005,5.692086,,
1992 August,4.768049,0.614183,0.34751,5.729742,,
1992 September,4.709341,0.533178,0.324027,5.566545,,
1992 October,4.937301,0.510817,0.340565,5.788683,,
1992 November,4.724958,0.531147,0.345048,5.601153,,
1992 December,4.912697,0.608106,0.3602,5.881003,,
1993 January,4.807679,0.620536,0.373255,5.80147,,
1993 February,4.417378,0.539056,0.322185,5.278619,,
1993 March,4.892433,0.489546,0.359855,5.741835,,
1993 April,4.609189,0.453758,0.330605,5.393552,,
1993 May,4.552242,0.529053,0.313546,5.394842,,
1993 June,4.60316,0.552722,0.30445,5.460332,,
1993 July,4.444029,0.593499,0.309916,5.347444,,
1993 August,4.592797,0.590418,0.346577,5.529791,,
1993 September,4.587056,0.525081,0.324882,5.437019,,
1993 October,4.767653,0.466738,0.33148,5.565872,,
1993 November,4.69533,0.492243,0.338485,5.526058,,
1993 December,4.811324,0.557848,0.352074,5.721246,,
1994 January,4.725538,0.594162,0.388854,5.708555,,
1994 February,4.516633,0.520733,0.323751,5.361118,,
1994 March,5.139909,0.511829,0.354509,6.006247,,
1994 April,4.807947,0.451444,0.332955,5.592346,,
1994 May,4.809569,0.507184,0.303865,5.620618,,
1994 June,4.767774,0.540902,0.313708,5.622384,,
1994 July,4.662735,0.61795,0.366741,5.647426,,
1994 August,5.033069,0.628207,0.33354,5.994815,,
1994 September,4.800529,0.581426,0.307933,5.689888,,
1994 October,4.840115,0.529943,0.343569,5.713628,,
1994 November,4.868054,0.577783,0.338304,5.784142,,
1994 December,5.030171,0.632314,0.348732,6.011218,,
1995 January,4.95383,0.665531,0.336872,5.956233,,
1995 February,4.561374,0.544873,0.29981,5.406058,,
1995 March,5.021481,0.545102,0.346752,5.913336,,
1995 April,4.646312,0.518215,0.361046,5.525572,,
1995 May,4.808047,0.571444,0.333643,5.713134,,
1995 June,4.708923,0.592394,0.342092,5.643409,,
1995 July,4.68337,0.651824,0.400977,5.736171,,
1995 August,4.853799,0.64787,0.399583,5.901252,,
1995 September,4.766712,0.585133,0.349815,5.701661,,
1995 October,4.872342,0.570461,0.384663,5.827467,,
1995 November,4.826497,0.553807,0.3662,5.746504,,
1995 December,4.79371,0.628781,0.373129,5.795621,,
1996 January,4.791416,0.661075,0.385971,5.838462,,
1996 February,4.63798,0.587409,0.343243,5.568631,,
1996 March,4.978767,0.582642,0.385026,5.946435,,
1996 April,4.842086,0.528566,0.325915,5.696567,,
1996 May,4.911048,0.584355,0.356221,5.851624,,
1996 June,4.736299,0.603899,0.375816,5.716014,,
1996 July,4.893643,0.640194,0.395278,5.929114,,
1996 August,5.030173,0.645688,0.39887,6.074731,,
1996 September,4.795487,0.573389,0.34792,5.716796,,
1996 October,5.03176,0.531582,0.400155,5.963497,,
1996 November,4.802522,0.54754,0.387043,5.737106,,
1996 December,4.886476,0.600336,0.378537,5.865348,,
1997 January,5.006932,0.618248,0.397124,6.022304,,
1997 February,4.651357,0.531601,0.342279,5.525237,,
1997 March,5.034904,0.529045,0.381623,5.945573,,
1997 April,4.810734,0.471001,0.374093,5.655828,,
1997 May,5.057055,0.493552,0.398347,5.948954,,
1997 June,4.753058,0.546683,0.362325,5.662065,,
1997 July,4.901194,0.601853,0.38254,5.885587,,
1997 August,4.899501,0.641012,0.370673,5.911187,,
1997 September,4.906809,0.551839,0.343197,5.801845,,
1997 October,5.046643,0.493021,0.402188,5.941852,,
1997 November,4.699572,0.537176,0.355868,5.592616,,
1997 December,5.038524,0.581961,0.355807,5.976292,,
1998 January,5.202669,0.607312,0.386269,6.19625,,
1998 February,4.64164,0.535028,0.323378,5.500045,,
1998 March,5.132935,0.563483,0.360492,6.056909,,
1998 April,4.956706,0.498354,0.348763,5.803824,,
1998 May,5.005234,0.540248,0.374487,5.919969,,
1998 June,4.904914,0.584683,0.309019,5.798615,,
1998 July,4.915663,0.645187,0.358537,5.919387,,
1998 August,4.958031,0.633331,0.35415,5.945512,,
1998 September,4.778397,0.600147,0.332989,5.711532,,
1998 October,5.033568,0.602492,0.345379,5.981438,,
